end_time,artist_name,track_name,ms_played,id,acousticness,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,valence,tempo,time_signature
2021-03-20 15:44,Chagrin D'amour,Bonjour (V'là les nouvelles),6741,1SwJzgDCwrpBGcvldOxDs1,0.299,0.761,0.898,5,0.0,0.351,-5.827,0,0.07,0.962,127.504,4
2021-03-20 15:44,Ingrid Michaelson,To Begin Again,14901,1iJBSr7s7jYXzM8EGcbK5b,0.21,0.438,0.359,0,0.0,0.117,-9.734,1,0.0557,0.12,76.332,4
2021-03-20 15:47,WATTS,Feels (feat. Khalid),143658,6LZ9FO9UsGIcTKbShnfNsG,0.273,0.548,0.35,7,0.0041,0.362,-12.52,1,0.0579,0.0802,167.682,4
2021-03-20 15:47,Virginia To Vegas,Malibu,28160,1UZOjK1BwmwWU14Erba9CZ,0.0767,0.573,0.781,8,2.64e-05,0.0813,-6.406,1,0.0555,0.343,139.934,4
2021-03-20 15:48,Selena Gomez,Adiós,40533,63bmZnBN1CiJ9sA4qTEe8y,0.169,0.433,0.431,2,0.0,0.307,-6.422,1,0.0367,0.722,177.732,4
2021-03-20 15:48,Miguel,Olhei para o Céu,22069,3fEX9OIuASzeuEWPNaJBQp,0.684,0.847,0.143,10,0.000531,0.167,-18.853,1,0.113,0.358,117.95,4
2021-03-20 15:50,Lana Del Rey,White Dress,20842,4Hl9rOqYomojCmxYfr25im,0.926,0.493,0.263,0,0.0,0.0879,-12.805,1,0.0351,0.158,122.792,4
2021-03-20 15:50,Nick Jonas,Death Do Us Part,41045,57DRDn3OKZyKQniRNAjYIQ,0.0418,0.493,0.476,10,0.0,0.147,-10.485,1,0.0287,0.149,122.481,4
2021-03-20 15:55,Emily Burns,Is It Just Me? (feat. JP Cooper) - Owen Norton Remix,58581,5TSLRfdmhMkQRNBygVynI1,0.251,0.682,0.665,1,0.0,0.334,-5.061,0,0.0735,0.301,95.91,4
2021-03-20 15:59,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),198081,4iJyoBOLtHqaGxP12qzhQI,0.321,0.677,0.696,0,0.0,0.42,-6.181,1,0.119,0.464,90.03,4
2021-03-20 19:18,Jason Mraz,A Beautiful Mess,5408,4WnjuYvAZ7iQqYhHhP9j7f,0.286,0.534,0.234,4,0.0,0.209,-12.055,1,0.0338,0.138,119.672,3
2021-03-20 19:18,Lil Tjay,Headshot (feat. Polo G & Fivio Foreign),40752,4eNOLmx8r2IJAVKvBBL1jv,0.0802,0.808,0.639,1,0.0,0.15,-7.266,0,0.279,0.395,118.0,4
2021-03-20 19:18,Tom Petty,Crawling Back To You,2293,571pa5LGKPGLNTLcobbrgr,0.00686,0.426,0.908,0,0.0,0.167,-3.437,0,0.0504,0.16,150.979,4
2021-03-20 19:21,Harry Styles,Lights Up,172213,4jAIqgrPjKLTY9Gbez25Qb,0.0392,0.575,0.621,10,0.0045,0.141,-8.165,0,0.032,0.27,101.987,4
2021-03-20 19:25,Taylor Swift,Breathe,263986,567CrVjCl2p3qmZqMKfOD9,0.282,0.709,0.6,8,0.0,0.134,-7.079,0,0.102,0.345,142.02,4
2021-03-20 19:28,Taylor Swift,the 1,210251,00Blm7zeNqgYLPtW6zg8cj,0.0361,0.687,0.781,1,0.0,0.0755,-4.806,1,0.053,0.688,97.014,4
2021-03-20 19:35,Tom Petty and the Heartbreakers,Echo,396773,7586fVxjKm5IoVTTgDEwcD,0.405,0.629,0.498,5,0.0,0.113,-7.47,0,0.0373,0.492,127.921,4
2021-03-20 19:39,Queen,Don't Stop Me Now,209600,6XdYD0hrNIOHb0emKC3l9U,0.71,0.471,0.553,5,0.0,0.101,-5.51,1,0.0773,0.419,112.603,3
2021-03-20 19:43,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-03-20 19:45,Tom Petty and the Heartbreakers,I Need to Know,144173,7ffwRz8lZyDOE4Vj58Lo72,0.486,0.813,0.949,3,9.75e-06,0.112,-2.563,0,0.0336,0.792,115.061,4
2021-03-20 21:48,Niall Horan,Heartbreak Weather,183672,3jf3c9EOFam6Q15sho0XWw,0.00153,0.592,0.884,1,0.0,0.0699,-3.689,1,0.0554,0.772,82.225,4
2021-03-21 02:28,Lana Del Rey,White Dress,3477,4Hl9rOqYomojCmxYfr25im,0.926,0.493,0.263,0,0.0,0.0879,-12.805,1,0.0351,0.158,122.792,4
2021-03-21 02:28,DDG,Hood Melody (feat. Youngboy Never Broke Again),2901,3fUKv3kIexMFOmYsUYvbXJ,0.35,0.89,0.509,5,0.0,0.111,-10.331,1,0.318,0.652,122.011,4
2021-03-21 02:28,Justin Bieber,Unstable (feat. The Kid LAROI),7871,137mSruegm1u6x9NvwiagR,0.737,0.495,0.333,4,0.0,0.112,-10.109,0,0.0288,0.37,99.757,4
2021-03-21 02:28,Justin Bieber,Unstable (feat. The Kid LAROI),10751,137mSruegm1u6x9NvwiagR,0.737,0.495,0.333,4,0.0,0.112,-10.109,0,0.0288,0.37,99.757,4
2021-03-21 02:28,Addison Rae,Obsessed,16330,3IcIIZMMS7UArJJPtEHXG8,0.0465,0.742,0.468,10,0.0,0.826,-5.557,0,0.0625,0.369,86.443,4
2021-03-21 02:29,Snakehips,Don't Leave,24853,3nbnyZb8F60d9vHLm8RX9N,0.0045,0.523,0.716,11,0.000669,0.299,-5.861,1,0.0355,0.386,131.972,4
2021-03-21 02:32,JAY-Z,Ni**as In Paris,219333,4Li2WHPkuyCdtmokzW2007,0.127,0.789,0.858,1,0.0,0.349,-5.542,1,0.311,0.775,140.022,4
2021-03-21 02:36,Lil Wayne,Uproar,191697,3wScL5W8H40zzCKN0atfBk,0.0595,0.743,0.87,1,0.0,0.299,-2.188,1,0.212,0.884,99.079,4
2021-03-21 02:37,Eminem,Without Me,18389,7lQ8MOhq6IN2w8EYcFNSUk,0.00286,0.908,0.669,7,0.0,0.237,-2.827,1,0.0738,0.662,112.238,4
2021-03-21 02:38,Kanye West,Clique - Album Version (Edited),25247,6vqQUjmJiz12gLkvh9bqzF,0.0555,0.473,0.566,7,0.0,0.134,-5.001,0,0.345,0.294,164.213,4
2021-03-21 02:38,French Montana,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",57653,7x9nXsowok1JszkVztI5NI,0.283,0.773,0.836,9,2.1e-05,0.0828,-2.326,0,0.153,0.497,112.01,4
2021-03-21 02:38,French Montana,Jump,9098,1z7LV5wkExwW8YJk0IrPUA,0.241,0.826,0.616,2,0.0,0.287,-5.479,1,0.328,0.612,127.925,4
2021-03-21 12:13,JAY-Z,Who Gon Stop Me,1990,3R1k8P1MrDdLSRhlTaaWAS,0.0408,0.593,0.73,0,0.000156,0.715,-4.638,0,0.159,0.377,133.879,4
2021-03-21 12:14,JAY-Z,Made In America,29780,7Lmwj2fe8MpGXypOuLGO2C,0.0507,0.497,0.701,9,0.0,0.103,-5.996,1,0.0306,0.376,172.126,4
2021-03-21 12:14,JAY-Z,Murder To Excellence,4530,1smcSwXObpmxcjCulmjMgy,0.0242,0.566,0.815,1,0.0,0.0804,-4.741,1,0.321,0.576,87.353,4
2021-03-21 12:14,JAY-Z,Why I Love You,4820,3Ku9kSWtDQPC8bSWpHR7z0,0.333,0.64,0.496,3,0.0,0.13,-6.077,0,0.284,0.547,119.849,4
2021-03-21 12:15,G-Eazy,These Things Happen,37440,7nd7WBRh2mq2gZLzsQYgO6,0.158,0.572,0.63,4,0.0,0.151,-7.689,1,0.349,0.439,86.906,4
2021-03-21 12:15,Travis Scott,beibs in the trap,7020,0ESJlaM8CE1jRWaNtwSNj8,0.24,0.743,0.571,7,0.0,0.291,-6.054,0,0.145,0.495,119.054,4
2021-03-21 12:15,Justin Bieber,2 Much,17160,0oaY19dUwZimIgzn3ZZLZO,0.593,0.583,0.444,9,0.0,0.353,-8.601,1,0.0456,0.167,119.59,4
2021-03-21 12:18,Bruno Mars,Finesse,191000,2WP8G2pdddDmnh1xbfKBOI,0.133,0.807,0.319,0,0.000338,0.101,-8.152,0,0.0581,0.299,94.992,4
2021-03-21 12:19,Nelly Furtado,I'm Like A Bird,800,0BNCTHDUxY8RcE6MtJEwGA,0.0368,0.545,0.865,0,0.000516,0.153,-5.411,1,0.0304,0.56,89.588,4
2021-03-21 12:19,The Wanted,Glad You Came,3200,5yDL13y5giogKs2fSNf7sj,0.0319,0.722,0.851,7,0.0,0.108,-3.873,0,0.0639,0.452,126.885,4
2021-03-21 12:19,Khalid,Outta My Head (with John Mayer),980,09oZ9eXQ2fo6YDrPzJqAoP,0.0174,0.729,0.545,0,0.000274,0.369,-7.818,1,0.0316,0.514,103.012,4
2021-03-21 12:19,ZAYN,Rainberry,1440,0wfpSAloBATpRUtSxL1fXw,0.594,0.639,0.402,7,0.0,0.382,-8.734,1,0.158,0.766,91.966,4
2021-03-21 12:19,Lorde,Royals,710,2dLLR6qlu5UJ5gk0dKz0h3,0.121,0.674,0.428,7,0.0,0.132,-9.504,1,0.122,0.337,84.878,4
2021-03-21 12:19,Conan Gray,Wish You Were Sober,790,0kn2gu8Pd03DiYHzRvX2Xk,0.0178,0.701,0.728,2,0.0,0.17,-5.226,1,0.0468,0.696,91.071,4
2021-03-21 12:21,SZA,The Weekend - Funk Wav Remix,152450,0P6AWOA4LG1XOctzaVu5tt,0.495,0.775,0.573,11,0.0,0.126,-4.933,1,0.0585,0.667,101.925,4
2021-03-21 12:25,Cardi B,Please Me,18036,0PG9fbaaHFHfre2gUVo7AN,0.0642,0.747,0.57,1,0.0,0.0832,-6.711,1,0.081,0.65,133.992,4
2021-03-21 12:25,DNCE,Body Moves,236453,2igbKtoBMXdYgYPkCpl0V4,0.00166,0.655,0.693,5,0.0,0.0398,-5.148,0,0.0372,0.868,102.028,4
2021-03-21 12:25,Charlie Puth,BOY,1880,59CfNbkERJ3NoTXDvoURjj,0.232,0.345,0.612,7,0.0,0.194,-6.543,0,0.0608,0.232,179.773,3
2021-03-21 12:26,Camila Cabello,Never Be the Same,7360,4eWQlBRaTjPPUlzacqEeoQ,0.181,0.637,0.713,0,0.000637,0.137,-4.333,1,0.0747,0.243,129.923,4
2021-03-21 12:26,Shawn Mendes,If I Can't Have You,3600,6LsAAHotRLMOHfCsSfYCsz,0.524,0.692,0.809,2,0.0,0.147,-4.198,1,0.0602,0.864,123.911,4
2021-03-21 12:26,Khalid,Talk (feat. Disclosure),5700,6TqXcAFInzjp0bODyvrWEq,0.0516,0.9,0.4,0,0.0,0.0599,-8.575,1,0.127,0.346,135.984,4
2021-03-21 12:26,Bruno Mars,Chunky,1540,0mBKv9DkYfQHjdMcw2jdyI,0.0208,0.571,0.539,5,0.0,0.125,-4.446,0,0.116,0.727,202.103,4
2021-03-21 12:26,Why Don't We,Talk,1620,52xJxFP6TqMuO4Yt0eOkMz,0.357,0.577,0.45,0,0.0,0.111,-8.516,0,0.0834,0.83,205.863,4
2021-03-21 12:30,Bruno Mars,Leave The Door Open,242096,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
2021-03-21 12:33,Sabrina Carpenter,Alien,174840,11iIikXxC6NP0Ma8vMD27x,0.0807,0.467,0.757,3,0.908,0.0876,-5.093,1,0.033,0.433,82.282,4
2021-03-21 12:34,Charlie Puth,The Way I Am,940,2bLqfJjuC5syrsgDsZfGmn,0.181,0.731,0.807,3,0.751,0.319,-6.492,0,0.1,0.765,114.759,4
2021-03-21 12:34,Ne-Yo,Another Love Song,1230,5XqDJFVCyRTm5J7cIfRmR1,0.171,0.499,0.612,4,4.99e-05,0.0993,-5.947,0,0.127,0.218,157.218,4
2021-03-21 12:34,Anne-Marie,2002,46602,79nEEoEPY2w8EXj9hjn5oc,0.0848,0.601,0.712,1,0.0,0.479,-9.433,1,0.0431,0.386,114.998,4
2021-03-21 12:34,Zac Efron,Rewrite The Stars,590,65fpYBrI8o2cfrwf2US4gq,0.0716,0.684,0.619,10,0.0,0.122,-7.005,1,0.0386,0.284,125.046,4
2021-03-21 12:37,Bruno Mars,That's What I Like,206693,0KKkJNfGyhkQ5aFogxQAPU,0.013,0.853,0.56,1,0.0,0.0944,-4.961,1,0.0406,0.86,134.066,4
2021-03-21 12:40,Shawn Mendes,There's Nothing Holdin' Me Back,199440,7JJmb5XwzOO8jgpou264Ml,0.38,0.866,0.813,11,0.0,0.0779,-4.063,0,0.0554,0.969,121.998,4
2021-03-21 12:41,Demi Lovato,Sorry Not Sorry,1050,0yvPEnB032fojLfVluFjUv,0.0242,0.706,0.643,11,0.0,0.262,-6.929,0,0.234,0.885,143.931,4
2021-03-21 12:41,Troye Sivan,My My My!,58746,3Kkjo3cT83cw09VJyrLNwX,0.091,0.534,0.725,1,0.0,0.0264,-3.906,1,0.046,0.55,88.098,4
2021-03-21 12:42,Charlie Puth,Girlfriend,15690,3h3pOvw6hjOvZxRUseB7h9,0.0217,0.54,0.381,7,0.000687,0.305,-14.323,1,0.0347,0.343,155.882,4
2021-03-21 12:46,Ariana Grande,Side To Side,226160,0rRjGruFonCGOt0S5zAJNQ,0.349,0.689,0.338,11,5.7e-05,0.0649,-7.634,0,0.0629,0.568,128.012,4
2021-03-21 12:49,Cher Lloyd,Want U Back,214573,6E11E0lT5Zy7yb6iT3y8DN,0.0562,0.694,0.891,9,0.0,0.561,-2.94,1,0.0949,0.563,97.939,4
2021-03-21 12:53,Dua Lipa,Levitating (feat. DaBaby),203064,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,0.825,6,0.0,0.0674,-3.787,0,0.0601,0.915,102.977,4
2021-03-21 12:53,The Weeknd,Save Your Tears,164799,5QO79kh1waicV47BqGRL3g,0.0212,0.68,0.826,0,1.24e-05,0.543,-5.487,1,0.0309,0.644,118.051,4
2021-03-21 12:55,Y2K,"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",151452,64YAQSR4jfmtHeJudcQix2,0.215,0.793,0.531,7,0.0,0.105,-8.777,1,0.0967,0.591,138.496,4
2021-03-21 12:56,Demi Lovato,Cool for the Summer,71780,3uwnnTQcHM1rDqSfA4gQNz,0.00425,0.583,0.61,5,0.000105,0.14,-5.639,0,0.0382,0.336,114.06,4
2021-03-21 14:37,The Notorious B.I.G.,Juicy - 2007 Remaster,301466,2b7FqlHc3JrzlYtGEkzq22,0.483,0.873,0.816,9,0.0,0.146,-4.645,1,0.256,0.79,96.067,4
2021-03-21 14:37,Demi Lovato,Cool for the Summer,8351,3uwnnTQcHM1rDqSfA4gQNz,0.00425,0.583,0.61,5,0.000105,0.14,-5.639,0,0.0382,0.336,114.06,4
2021-03-21 16:12,The Notorious B.I.G.,Big Poppa - 2007 Remaster,130310,63BcfK6YAzJYeISaTPr6IO,0.344,0.765,0.671,9,0.0,0.0506,-5.249,0,0.278,0.798,84.5,4
2021-03-21 21:20,Jason Mraz,Make It Mine,187773,4WnxgTTFsaJ7Fhh4CQbevQ,0.0848,0.611,0.462,6,3.48e-05,0.266,-10.385,1,0.356,0.54,143.912,4
2021-03-21 21:24,Taylor Swift,dorothea,225880,670fUmXf4KQekzbEgaXyPA,0.696,0.605,0.488,4,0.0,0.129,-8.322,1,0.0264,0.354,119.966,4
2021-03-21 21:28,Taylor Swift,"no body, no crime (feat. HAIM)",215626,3RaT22zZsxVYxxKR7TAaYF,0.418,0.546,0.613,7,0.0,0.103,-7.589,0,0.0264,0.535,79.015,4
2021-03-21 21:31,Taylor Swift,long story short,215920,2o2sgVJIgFXk8GQjWTgI6U,0.66,0.546,0.73,0,0.179,0.0972,-7.704,1,0.0417,0.573,157.895,4
2021-03-21 21:36,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-03-21 21:42,Jason Mraz,A Beautiful Mess,46702,4WnjuYvAZ7iQqYhHhP9j7f,0.286,0.534,0.234,4,0.0,0.209,-12.055,1,0.0338,0.138,119.672,3
2021-03-21 21:42,Taylor Swift,right where you left me - bonus track,322787,3zwMVvkBe2qIKDObWgXw4N,0.769,0.581,0.619,10,0.000106,0.117,-6.524,1,0.0282,0.645,137.915,4
2021-03-21 21:43,Tom Petty,Crawling Back To You,10797,571pa5LGKPGLNTLcobbrgr,0.00686,0.426,0.908,0,0.0,0.167,-3.437,0,0.0504,0.16,150.979,4
2021-03-21 21:46,Tom Petty and the Heartbreakers,A One Story Town,186333,1BbMhfUaNtdpwoHaCuPVhC,0.000937,0.484,0.906,4,0.000503,0.35,-4.857,1,0.0302,0.827,145.068,4
2021-03-21 21:49,Tom Petty,To Find A Friend,203626,5sY2beqWPiCRmTyjEkRPPZ,0.0214,0.542,0.673,5,0.000444,0.281,-8.08,1,0.0296,0.505,88.039,4
2021-03-21 21:50,Tom Petty and the Heartbreakers,A Wasted Life,27370,6FqjPiCOdfP2Iq3pELFfny,0.305,0.419,0.742,11,0.149,0.106,-6.743,1,0.0501,0.243,115.952,4
2021-03-21 21:53,Tom Petty and the Heartbreakers,You Got Lucky,217960,5eMZ3EPIMGoWlrrVhxatdv,0.0381,0.687,0.649,9,1.08e-05,0.043,-6.776,0,0.0273,0.641,114.811,4
2021-03-21 21:57,Tom Petty and the Heartbreakers,Deliver Me,208040,4imwSeFR8R3yKpfD2yNI2r,0.0325,0.371,0.691,1,3.94e-06,0.449,-4.947,1,0.146,0.167,103.247,3
2021-03-21 22:00,Tom Petty and the Heartbreakers,Change Of Heart,198800,035QPHPAcqApSGMMcogT45,0.211,0.74,0.51,5,0.00951,0.0825,-7.477,1,0.0242,0.528,105.013,4
2021-03-21 22:04,Tom Petty and the Heartbreakers,Finding Out,216400,4YgjTjzden2HdFOyEF3R9h,0.0311,0.634,0.763,7,3.59e-05,0.549,-5.028,1,0.241,0.781,155.7,4
2021-03-21 22:07,Tom Petty and the Heartbreakers,We Stand A Chance,218760,2zRf7G1LNe1D6jXQw1zZfr,0.0437,0.615,0.833,11,0.00184,0.0631,-5.139,0,0.03,0.903,114.799,4
2021-03-21 22:11,Tom Petty and the Heartbreakers,Straight Into Darkness,229000,7qqxZi3lnnNNdoeUOwzN6g,0.00989,0.522,0.917,5,1.66e-06,0.334,-5.509,0,0.0535,0.467,123.333,4
2021-03-21 22:14,Tom Petty and the Heartbreakers,The Same Old You,209466,23e6owe2meq4Ctd1aZp4LB,0.188,0.552,0.696,5,6.42e-05,0.146,-5.559,1,0.0237,0.448,96.009,4
2021-03-21 22:20,Tom Petty and the Heartbreakers,Between Two Worlds,313226,50I4qUwgYwA5PsZgp5T37N,0.354,0.34,0.391,2,0.00058,0.0635,-13.478,0,0.0481,0.258,121.072,3
2021-03-21 22:24,Tom Petty and the Heartbreakers,A Wasted Life,275666,6FqjPiCOdfP2Iq3pELFfny,0.305,0.419,0.742,11,0.149,0.106,-6.743,1,0.0501,0.243,115.952,4
2021-03-21 22:28,Tom Petty and the Heartbreakers,Into The Great Wide Open,223333,63xBnyUVKIupzjHno4wFs3,0.188,0.608,0.583,4,0.0,0.129,-9.727,0,0.0235,0.714,82.227,4
2021-03-21 22:33,Don Henley,The Boys Of Summer,288733,4gvea7UlDkAvsJBPZAd4oB,0.501,0.516,0.549,6,0.00572,0.184,-13.741,1,0.0373,0.907,176.941,4
2021-03-21 22:36,Tom Petty,Wildflowers,190320,2Pr1nZpt8A8WP7QYpyq6L3,0.588,0.537,0.315,5,2.29e-05,0.206,-13.79,1,0.0271,0.575,86.813,4
2021-03-21 22:39,Eagles,Take It to the Limit - 2013 Remaster,199021,2cWHN0WK52RGAWHgaDamUA,0.0916,0.435,0.423,11,0.000659,0.132,-8.795,1,0.024,0.451,91.137,3
2021-03-21 22:43,Taylor Swift,Mine,230706,7snQQk1zcKl8gZ92AnueZW,0.0901,0.446,0.952,6,0.0857,0.112,-5.321,1,0.0523,0.624,125.303,4
2021-03-21 22:48,Taylor Swift,Sparks Fly,260933,6d9IiDcFxtFVIvt9pCqyGH,0.0396,0.605,0.787,5,1.42e-06,0.163,-3.002,1,0.0308,0.374,114.987,4
2021-03-21 22:52,Taylor Swift,Back To December,293026,3DrjZArsPsoqbLzUZZV1Id,0.117,0.529,0.67,2,0.0,0.334,-4.663,1,0.0303,0.286,141.893,4
2021-03-21 22:56,Taylor Swift,Speak Now,240760,24DefNCFiWTP8OjYWiXuYe,0.095,0.709,0.599,7,0.0,0.0973,-3.734,1,0.0304,0.735,118.975,4
2021-03-21 23:03,Taylor Swift,Dear John,403920,1ubvV5ECkm6nSI6g1HmbBK,0.166,0.589,0.47,4,1.45e-06,0.112,-5.32,1,0.028,0.102,119.386,3
2021-03-21 23:07,Taylor Swift,Mean,237733,7iDa6hUg2VgEL1o1HjmfBn,0.047,0.643,0.783,10,0.0,0.083,-6.458,1,0.0856,0.579,154.084,4
2021-03-21 23:12,Taylor Swift,The Story Of Us,265666,3RBluWmSoG2pGA1OePzGJI,0.00478,0.543,0.818,4,0.000368,0.0357,-3.611,1,0.0398,0.683,139.898,4
2021-03-21 23:16,Taylor Swift,Never Grow Up,290466,0qwcGscxUHGZTgq0zcaqk1,0.0111,0.482,0.873,0,0.0,0.409,-3.145,1,0.0853,0.737,165.084,4
2021-03-21 23:22,Taylor Swift,Enchanted,352186,10eBRyImhfqVvkiVEGf0N0,0.0739,0.455,0.623,8,0.000424,0.146,-3.878,1,0.0288,0.208,163.893,4
2021-03-21 23:26,Taylor Swift,Better Than Revenge,217160,1By2VQkUN0Frd8mKNV5NYC,0.0139,0.516,0.917,11,6.37e-06,0.36,-3.186,0,0.0827,0.635,145.821,4
2021-03-21 23:31,Taylor Swift,Innocent,302253,3ZJnc1eGicPxRitBoC7eWZ,0.909,0.283,0.203,2,0.000661,0.11,-11.228,1,0.0342,0.18,84.656,4
2021-03-21 23:34,Taylor Swift,Haunted,191901,1toNKayLMeCcVlsLGXJl7n,0.000654,0.51,0.817,9,0.0344,0.146,-8.666,1,0.0373,0.547,169.481,4
2021-03-22 02:07,Sabrina Carpenter,Alien,174840,11iIikXxC6NP0Ma8vMD27x,0.0807,0.467,0.757,3,0.908,0.0876,-5.093,1,0.033,0.433,82.282,4
2021-03-22 02:11,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs,0.0101,0.568,0.788,5,0.0,0.141,-6.28,1,0.0377,0.46,104.959,4
2021-03-22 02:14,Dua Lipa,Levitating (feat. DaBaby),203064,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,0.825,6,0.0,0.0674,-3.787,0,0.0601,0.915,102.977,4
2021-03-22 02:17,ZAYN,There You Are,199600,4xSVkbqCz1xaevkjP8xXL5,0.227,0.427,0.737,4,0.0,0.376,-4.124,0,0.0474,0.653,116.98,4
2021-03-22 03:09,Taylor Swift,Cruel Summer,35729,1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,9,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994,4
2021-03-22 03:13,Bruno Mars,Leave The Door Open,242096,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
2021-03-22 03:18,Bruno Mars,Leave The Door Open,242096,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
2021-03-22 03:21,Bruno Mars,Treasure,178560,55h7vJchibLdUkxdlX3fK7,0.0412,0.874,0.692,5,7.24e-05,0.324,-5.28,0,0.0431,0.937,116.017,4
2021-03-22 03:22,ZAYN,PILLOWTALK,66166,0PDUDa38GO8lMxLCRc4lL1,0.117,0.584,0.7,11,0.0,0.0939,-4.275,1,0.0456,0.438,124.944,4
2021-03-22 10:50,Bruno Mars,Locked out of Heaven,112319,3w3y8KPTfNeOKPiqUTakBh,0.049,0.726,0.698,5,0.0,0.309,-4.165,1,0.0431,0.867,143.994,4
2021-03-22 10:51,Lana Del Rey,Chemtrails Over The Country Club,40920,7bPWdJgx8vek7S5i5yAtvG,0.877,0.334,0.276,4,0.000249,0.113,-13.125,0,0.0643,0.429,201.025,3
2021-03-22 10:51,Lana Del Rey,White Dress,36874,4Hl9rOqYomojCmxYfr25im,0.926,0.493,0.263,0,0.0,0.0879,-12.805,1,0.0351,0.158,122.792,4
2021-03-22 10:51,Lana Del Rey,Let Me Love You Like A Woman,1940,1gxdWpeOUBpvB908fiZs4D,0.97,0.303,0.249,0,1.95e-05,0.117,-11.715,1,0.111,0.131,66.932,4
2021-03-22 10:51,Lana Del Rey,Tulsa Jesus Freak,1670,0hyImI8JaWONOrzKH7kJsC,0.918,0.387,0.339,2,0.00272,0.13,-12.962,0,0.0489,0.273,137.199,4
2021-03-22 10:52,Lana Del Rey,Wild At Heart,11250,1ZRTu0FKeL6THOUxBprKvX,0.000599,0.539,0.769,8,5.34e-05,0.124,-4.675,1,0.0329,0.719,130.335,4
2021-03-22 10:52,Justin Bieber,Anyone,2220,31qCy5ZaophVA81wtlwLc4,0.181,0.686,0.538,2,3.13e-06,0.113,-8.026,1,0.0345,0.584,115.884,4
2021-03-22 10:52,Justin Bieber,2 Much,13860,0oaY19dUwZimIgzn3ZZLZO,0.593,0.583,0.444,9,0.0,0.353,-8.601,1,0.0456,0.167,119.59,4
2021-03-22 10:56,Bruno Mars,Leave The Door Open,242096,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
2021-03-22 10:58,Justin Bieber,Deserve You,101093,5NU40QTlXrDUJzDBdv79bg,0.0314,0.677,0.633,7,0.0,0.112,-7.831,1,0.0771,0.409,89.934,4
2021-03-22 10:58,Justin Bieber,Unstable (feat. The Kid LAROI),14020,137mSruegm1u6x9NvwiagR,0.737,0.495,0.333,4,0.0,0.112,-10.109,0,0.0288,0.37,99.757,4
2021-03-22 10:58,Justin Bieber,As I Am (feat. Khalid),5000,6F2r4HgpJnvKDmkN6JEN6J,0.127,0.595,0.543,11,0.0,0.0975,-8.149,1,0.038,0.109,99.928,4
2021-03-22 10:58,Justin Bieber,Holy (feat. Chance The Rapper),2280,5u1n1kITHCxxp8twBcZxWy,0.196,0.673,0.704,6,0.0,0.0898,-8.056,1,0.36,0.372,86.919,4
2021-03-22 10:58,Justin Bieber,Off My Face,15820,3T03rPwlL8NVk1yIaxeD8U,0.92,0.509,0.228,4,0.0,0.104,-8.68,1,0.0332,0.586,90.674,4
2021-03-22 11:00,Justin Bieber,MLK Interlude,93310,680qLWCMRfR6evrNNBCE9e,0.386,0.649,0.429,10,0.0,0.311,-8.428,0,0.468,0.426,100.389,3
2021-03-22 11:01,Justin Bieber,Hold On,1570,4nieHhXAQdDAt0wSgsXMfn,0.0106,0.658,0.634,1,0.0,0.132,-5.797,0,0.0413,0.29,139.98,4
2021-03-22 11:01,Justin Bieber,Die For You (feat. Dominic Fike),43840,7aely3H8kMj9o0gt6vXHE1,0.00196,0.728,0.629,1,1.94e-06,0.0847,-6.629,1,0.0318,0.71,135.031,4
2021-03-22 11:02,Justin Bieber,Anyone,4640,31qCy5ZaophVA81wtlwLc4,0.181,0.686,0.538,2,3.13e-06,0.113,-8.026,1,0.0345,0.584,115.884,4
2021-03-22 11:02,Justin Bieber,Anyone,1830,31qCy5ZaophVA81wtlwLc4,0.181,0.686,0.538,2,3.13e-06,0.113,-8.026,1,0.0345,0.584,115.884,4
2021-03-22 11:02,Justin Bieber,Ghost,1600,6I3mqTwhRpn34SLVafSH7G,0.185,0.601,0.741,2,2.91e-05,0.415,-5.569,1,0.0478,0.441,153.96,4
